student_id,registered_month,registered_day,country,asked_question,engaged_lessons,engaged_quiz,engaged_exams,total_minutes_watched,average_rating_given,rating_count,quizzes_taken,quiz_questions_answered,correct_quiz_answers,subscribed
292955,10,2,US,0,1,1,0,12.1,4.75,0,5,7,7,1
261124,1,21,TH,0,0,0,0,0,4.75,0,0,0,0,0
261660,1,26,ES,0,0,0,0,0,4.75,0,0,0,0,0
262310,2,2,NG,0,0,0,0,0,4.75,0,0,0,0,0
263696,2,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
265334,2,28,ZA,0,0,0,0,0,4.75,0,1,1,1,0
269518,4,3,DE,0,1,1,1,2280.2,5,3,130,216,195,1
269780,4,6,CA,0,0,0,0,0,4.75,0,0,0,0,0
270325,4,10,CA,0,0,0,0,0,4.75,0,0,0,0,0
270619,4,13,US,0,1,0,1,277.1,4.75,0,9,12,9,1
270787,4,14,MY,0,1,0,0,36.1,4.75,0,0,0,0,0
271151,4,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
274055,5,15,FR,0,0,0,0,0,4.75,0,0,0,0,0
274692,5,22,CO,0,0,0,0,0,4.75,0,0,0,0,0
276137,6,2,US,0,0,0,0,0,4.75,0,0,0,0,0
275839,6,2,GH,0,0,0,0,0,4.75,0,7,10,9,0
276451,6,3,EG,0,0,0,0,0,4.75,0,0,0,0,0
276779,6,6,NG,0,0,0,0,0,4.75,0,0,0,0,0
276829,6,6,CA,0,1,1,1,133.6,4.75,0,13,16,16,1
277632,6,13,TN,0,0,0,0,0,4.75,0,0,0,0,0
278593,6,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
279569,6,28,IQ,0,0,0,0,0,4.75,0,1,1,1,0
280099,7,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
281505,7,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
281476,7,14,MY,0,1,0,0,72.8,4.75,0,0,0,0,0
281703,7,16,US,0,0,0,0,0,4.75,0,6,9,9,0
284742,8,10,DE,0,0,0,0,0,4.75,0,0,0,0,0
286122,8,15,NG,0,0,0,0,0,4.75,0,0,0,0,0
288255,8,27,CA,0,0,0,0,0,4.75,0,0,0,0,0
290548,9,13,IQ,0,0,0,0,0,4.75,0,0,0,0,0
290813,9,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
259270,1,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
259592,1,7,DE,0,0,0,0,0,4.75,0,0,0,0,0
259770,1,9,US,0,0,0,0,0,4.75,0,0,0,0,0
260819,1,17,BR,0,0,0,0,0,4.75,0,0,0,0,0
261116,1,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
293768,10,8,MA,0,1,0,0,0.1,4.75,0,0,0,0,0
261845,1,28,IN,0,1,1,0,18.7,4.75,0,2,3,3,0
263170,2,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
263324,2,11,SG,0,0,0,0,0,4.75,0,0,0,0,0
263504,2,13,NG,0,0,0,0,0,4.75,0,0,0,0,0
263655,2,14,JO,0,1,0,0,0.2,4.75,0,0,0,0,0
265431,2,28,TN,0,0,0,0,0,4.75,0,0,0,0,0
265702,3,3,SG,0,0,0,0,0,4.75,0,0,0,0,0
266281,3,7,CA,0,0,0,0,0,4.75,0,0,0,0,0
266276,3,7,IL,0,0,0,0,0,4.75,0,0,0,0,0
267449,3,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
268902,3,29,MX,0,0,0,0,0,4.75,0,0,0,0,0
269143,3,31,US,0,0,0,0,0,4.75,0,3,5,5,0
271369,4,20,IN,0,0,0,0,0,4.75,0,0,0,0,0
271718,4,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
271938,4,25,EG,0,0,0,0,0,4.75,0,0,0,0,0
272155,4,27,IN,0,0,0,0,0,4.75,0,15,21,20,0
272141,4,27,CN,0,0,0,0,0,4.75,0,0,0,0,0
273498,5,11,BR,0,0,0,0,0,4.75,0,0,0,0,0
274003,5,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
274843,5,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
275291,5,28,IN,0,1,0,0,0.5,4.75,0,0,0,0,0
275412,5,30,PK,0,1,1,1,133.9,4.75,0,7,11,10,1
275716,6,1,IN,0,0,0,0,0,4.75,0,7,10,10,0
280840,7,9,NG,0,0,0,0,0,4.75,0,0,0,0,0
281411,7,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
281685,7,16,EG,0,0,0,0,0,4.75,0,0,0,0,0
283089,7,30,GB,1,1,1,0,218.5,4.75,0,29,39,39,0
283192,7,31,GB,0,0,0,0,0,4.75,0,0,0,0,0
283637,8,2,NG,0,0,0,0,0,4.75,0,0,0,0,0
283741,8,3,AZ,0,0,0,0,0,4.75,0,0,0,0,0
283932,8,4,SA,0,0,0,0,0,4.75,0,6,13,13,0
284886,8,11,ZA,0,0,0,0,0,4.75,0,0,0,0,0
285807,8,15,PH,0,0,0,0,0,4.75,0,0,0,0,0
285600,8,15,SG,0,0,0,0,0,4.75,0,0,0,0,0
286964,8,17,US,0,0,0,0,0,4.75,0,0,0,0,0
287066,8,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
287375,8,20,RS,0,0,0,0,0,4.75,0,0,0,0,0
288704,8,30,EG,0,0,0,0,0,4.75,0,0,0,0,0
289230,9,2,NG,0,0,0,0,0,4.75,0,1,1,1,0
258879,1,1,LY,0,1,0,0,1.2,4.75,0,0,0,0,0
290869,9,15,IQ,0,0,0,0,0,4.75,0,0,0,0,0
291165,9,18,TH,0,1,0,0,8.3,4.75,0,4,9,9,1
291433,9,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
292765,9,30,GB,0,0,0,0,0,4.75,0,0,0,0,0
292868,10,1,PT,0,0,0,0,0,4.75,0,0,0,0,0
293036,10,3,TR,0,0,0,0,0,4.75,0,0,0,0,0
293232,10,4,IE,0,0,0,0,0,4.75,0,0,0,0,0
294006,10,10,US,0,1,1,1,182.1,5,1,33,51,51,1
294219,10,11,GB,0,0,0,0,0,4.75,0,10,15,15,0
261971,1,29,EG,0,0,0,0,0,4.75,0,0,0,0,0
294329,10,12,MA,0,0,0,0,0,4.75,0,1,1,1,0
294914,10,16,NG,0,0,0,0,0,4.75,0,2,2,2,0
262700,2,4,US,0,0,0,0,0,4.75,0,2,2,1,0
262753,2,5,DE,0,0,0,0,0,4.75,0,0,0,0,0
263886,2,16,IN,0,1,0,0,10.1,4.75,0,0,0,0,0
264089,2,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
264748,2,23,IN,0,0,0,0,0,4.75,0,0,0,0,0
264727,2,23,US,0,1,0,1,8.9,4.75,0,0,0,0,0
264838,2,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
265724,3,3,KE,0,0,0,0,0,4.75,0,0,0,0,0
268715,3,27,US,0,1,1,1,44.2,4.75,0,7,10,10,1
268965,3,30,IN,0,0,0,0,0,4.75,0,0,0,0,0
270454,4,11,IT,0,0,0,0,0,4.75,0,0,0,0,0
271456,4,21,GE,0,0,0,0,0,4.75,0,0,0,0,0
273169,5,8,FR,0,0,0,0,0,4.75,0,0,0,0,0
274611,5,21,BY,0,1,1,1,433.9,4.75,0,16,28,28,1
275630,6,1,ID,0,0,0,0,0,4.75,0,0,0,0,0
275934,6,2,MY,0,0,0,0,0,4.75,0,0,0,0,0
277412,6,11,NG,0,0,0,0,0,4.75,0,0,0,0,0
278220,6,18,EG,0,0,0,0,0,4.75,0,4,7,7,0
278475,6,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
279875,6,30,US,0,0,0,0,0,4.75,0,0,0,0,0
280519,7,6,LK,0,0,0,0,0,4.75,0,3,5,5,0
281739,7,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
282968,7,29,EG,0,0,0,0,0,4.75,0,0,0,0,0
283358,8,1,AZ,0,0,0,0,0,4.75,0,0,0,0,0
283533,8,2,CD,0,0,0,0,0,4.75,0,0,0,0,0
283765,8,3,US,0,1,0,0,1,4.75,0,0,0,0,0
285256,8,13,ID,0,0,0,0,0,4.75,0,0,0,0,0
286364,8,16,IN,0,0,0,0,0,4.75,0,4,7,6,0
286566,8,16,EG,0,1,1,1,92,4.75,0,25,48,46,0
287046,8,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
287438,8,20,GB,0,0,0,0,0,4.75,0,0,0,0,0
288152,8,26,ID,0,0,0,0,0,4.75,0,0,0,0,0
288613,8,29,KE,0,1,1,1,52.6,4.75,0,8,11,9,0
289088,9,1,DE,0,0,0,0,0,4.75,0,0,0,0,0
290712,9,14,IQ,0,0,0,0,0,4.75,0,0,0,0,0
259020,1,2,UA,0,0,0,0,0,4.75,0,1,1,1,0
290815,9,15,BD,0,0,0,0,0,4.75,0,7,10,10,0
259242,1,4,AR,0,0,0,0,0,4.75,0,2,3,3,0
291868,9,23,MA,0,1,0,0,0.3,4.75,0,0,0,0,0
260649,1,16,DE,0,1,1,1,2010.3,3,1,167,291,284,1
293305,10,4,ES,0,0,0,0,0,4.75,0,0,0,0,0
293862,10,8,DE,0,0,0,0,0,4.75,0,0,0,0,0
261705,1,27,US,0,0,0,0,0,4.75,0,0,0,0,0
262190,1,31,US,0,1,0,0,28.9,4.75,0,0,0,0,1
295216,10,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
264098,2,18,GB,0,0,0,0,0,4.75,0,0,0,0,0
266074,3,6,AZ,0,0,0,0,0,4.75,0,0,0,0,0
269960,4,7,BR,0,0,0,0,0,4.75,0,8,11,11,0
270401,4,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
271469,4,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
272733,5,3,IN,0,0,0,0,0,4.75,0,7,10,5,0
273105,5,7,GB,0,0,0,0,0,4.75,0,0,0,0,0
273503,5,11,MA,0,0,0,0,0,4.75,0,0,0,0,0
273675,5,12,GB,0,0,0,0,0,4.75,0,0,0,0,0
274060,5,15,GB,0,1,1,0,4.5,4.75,0,8,11,10,0
274319,5,18,RU,0,0,0,0,0,4.75,0,0,0,0,0
276211,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
276156,6,2,CA,0,0,0,0,0,4.75,0,0,0,0,0
276405,6,3,EG,0,0,0,0,0,4.75,0,0,0,0,0
277011,6,8,AU,0,0,0,0,0,4.75,0,0,0,0,0
277566,6,12,CA,0,0,0,0,0,4.75,0,0,0,0,0
280714,7,8,SG,0,0,0,0,0,4.75,0,0,0,0,0
283297,7,31,DE,0,0,0,0,0,4.75,0,0,0,0,0
284522,8,9,GB,0,0,0,0,0,4.75,0,0,0,0,0
284994,8,11,EG,0,0,0,0,0,4.75,0,1,3,3,0
287031,8,18,CH,0,0,0,0,0,4.75,0,0,0,0,0
289124,9,2,US,0,0,0,0,0,4.75,0,0,0,0,0
289804,9,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
290434,9,12,SE,0,1,0,0,2.7,4.75,0,0,0,0,0
258992,1,2,US,0,0,0,0,0,4.75,0,0,0,0,0
260037,1,11,MA,0,0,0,0,0,4.75,0,1,1,1,0
292742,9,30,GB,0,0,0,0,0,4.75,0,2,2,2,0
293304,10,4,LU,0,0,0,0,0,4.75,0,0,0,0,0
262280,2,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
262569,2,3,NG,0,1,1,1,2499.6,5,5,97,134,131,1
265073,2,26,CN,0,0,0,0,0,4.75,0,0,0,0,0
265301,2,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
266397,3,8,FR,0,1,0,0,48,4.75,0,0,0,0,0
266637,3,10,BR,0,0,0,0,0,4.75,0,0,0,0,0
267557,3,16,PH,0,0,0,0,0,4.75,0,0,0,0,0
267963,3,19,MA,0,0,0,0,0,4.75,0,0,0,0,0
268471,3,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
269691,4,5,LU,0,0,0,0,0,4.75,0,0,0,0,0
270400,4,11,NG,0,0,0,0,0,4.75,0,0,0,0,0
270588,4,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
270849,4,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
272672,5,3,IN,0,1,0,1,45.4,4.75,0,0,0,0,0
275016,5,25,IN,0,0,0,0,0,4.75,0,0,0,0,0
275188,5,27,FI,0,0,0,0,0,4.75,0,0,0,0,0
275317,5,29,IN,0,1,1,1,14.4,4.75,0,7,10,9,0
275576,5,31,GB,0,0,0,0,0,4.75,0,0,0,0,0
275945,6,2,US,0,0,0,0,0,4.75,0,0,0,0,0
277167,6,9,KE,0,0,0,0,0,4.75,0,2,3,3,0
277547,6,12,DE,0,0,0,0,0,4.75,0,0,0,0,0
277814,6,14,US,0,1,1,1,34.5,4.75,0,7,10,10,1
278917,6,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
279545,6,28,CN,0,0,0,0,0,4.75,0,0,0,0,0
281520,7,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
281656,7,15,US,0,0,0,0,0,4.75,0,0,0,0,0
282786,7,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
286399,8,16,NG,0,0,0,0,0,4.75,0,2,2,2,0
287063,8,18,MA,0,1,1,1,432.7,4.75,0,33,63,52,0
288075,8,25,US,0,0,0,0,0,4.75,0,0,0,0,1
288522,8,29,IT,0,0,0,0,0,4.75,0,0,0,0,0
289207,9,2,TR,0,0,0,0,0,4.75,0,0,0,0,0
290768,9,15,US,0,0,0,0,0,4.75,0,0,0,0,0
291102,9,17,IQ,0,0,0,0,0,4.75,0,0,0,0,0
259358,1,5,DZ,0,0,0,0,0,4.75,0,0,0,0,0
291605,9,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
291925,9,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
260201,1,12,GB,0,0,0,0,0,4.75,0,0,0,0,0
293704,10,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
294493,10,13,AT,0,0,0,0,0,4.75,0,0,0,0,0
262791,2,5,CA,0,1,1,0,34.8,4.75,0,8,10,9,0
263165,2,9,EG,0,0,0,0,0,4.75,0,0,0,0,0
266972,3,12,MY,0,0,0,0,0,4.75,0,2,2,2,0
267888,3,18,US,0,0,0,0,0,4.75,0,7,10,10,0
268155,3,21,US,0,1,1,0,21.2,4.75,0,5,9,9,0
270349,4,10,US,0,0,0,0,0,4.75,0,0,0,0,0
271225,4,19,GB,0,0,0,0,0,4.75,0,0,0,0,0
272426,4,30,IN,0,0,0,0,0,4.75,0,0,0,0,0
272503,5,1,EG,0,0,0,0,0,4.75,0,0,0,0,0
273559,5,11,GB,0,0,0,0,0,4.75,0,0,0,0,0
274148,5,16,US,0,0,0,0,0,4.75,0,0,0,0,0
279754,6,29,US,0,0,0,0,0,4.75,0,0,0,0,0
279687,6,29,DZ,0,0,0,0,0,4.75,0,0,0,0,0
279925,7,1,EG,0,0,0,0,0,4.75,0,7,10,3,0
280064,7,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
280200,7,3,DE,0,0,0,0,0,4.75,0,0,0,0,0
280504,7,6,IN,0,0,0,0,0,4.75,0,0,0,0,0
281021,7,10,US,0,0,0,0,0,4.75,0,0,0,0,0
281317,7,12,FR,0,0,0,0,0,4.75,0,5,8,8,0
283743,8,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
284406,8,8,EG,0,1,0,1,141.9,5,1,0,0,0,0
284820,8,11,NO,0,1,1,0,93.8,4.75,0,17,23,22,0
285173,8,12,PK,0,0,0,0,0,4.75,0,0,0,0,0
285662,8,15,ZA,0,0,0,0,0,4.75,0,0,0,0,0
285682,8,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
286847,8,17,EG,0,0,0,0,0,4.75,0,0,0,0,0
292792,10,1,IT,0,0,0,0,0,4.75,0,1,4,4,0
261110,1,21,US,0,1,0,1,43.5,4.75,0,22,35,33,1
261606,1,26,GH,0,0,0,0,0,4.75,0,0,0,0,0
294328,10,12,NG,0,0,0,0,0,4.75,0,0,0,0,0
262930,2,7,ES,0,0,0,0,0,4.75,0,0,0,0,0
262981,2,7,ET,0,0,0,0,0,4.75,0,1,1,0,0
264224,2,19,TR,0,1,0,0,2.6,4.75,0,0,0,0,0
265235,2,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
265199,2,27,MY,0,0,0,0,0,4.75,0,0,0,0,0
265518,3,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
265703,3,3,VN,0,0,0,0,0,4.75,0,0,0,0,0
266855,3,11,AR,0,0,0,0,0,4.75,0,0,0,0,0
267265,3,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
267180,3,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
268145,3,21,VN,0,0,0,0,0,4.75,0,0,0,0,0
270593,4,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
272012,4,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
272119,4,27,BG,0,0,0,0,0,4.75,0,0,0,0,0
272715,5,3,GB,0,0,0,0,0,4.75,0,0,0,0,0
272990,5,6,BD,0,0,0,0,0,4.75,0,0,0,0,0
273645,5,12,NG,0,0,0,0,0,4.75,0,7,10,10,0
274337,5,18,EG,0,0,0,0,0,4.75,0,0,0,0,0
274745,5,22,ID,0,0,0,0,0,4.75,0,0,0,0,0
274794,5,23,IN,0,0,0,0,0,4.75,0,0,0,0,0
276437,6,3,IQ,0,0,0,0,0,4.75,0,1,1,0,0
276970,6,7,EG,0,0,0,0,0,4.75,0,0,0,0,0
278068,6,16,US,0,0,0,0,0,4.75,0,0,0,0,0
279607,6,28,GH,0,0,0,0,0,4.75,0,0,0,0,0
280123,7,2,DZ,0,0,0,0,0,4.75,0,0,0,0,0
281999,7,18,NG,0,1,0,0,19.1,5,1,0,0,0,0
282169,7,20,ZA,0,0,0,0,0,4.75,0,0,0,0,0
282704,7,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
286320,8,16,ZW,0,0,0,0,0,4.75,0,0,0,0,0
286552,8,16,IN,0,0,0,0,0,4.75,0,5,9,9,0
287165,8,18,BR,0,0,0,0,0,4.75,0,2,2,1,0
287890,8,24,EG,0,0,0,0,0,4.75,0,0,0,0,0
288174,8,26,DE,0,0,0,0,0,4.75,0,0,0,0,0
289797,9,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
291524,9,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
260237,1,13,NG,0,1,0,1,28,4.75,0,0,0,0,0
261073,1,20,CA,0,1,1,0,1862.8,4.75,0,29,36,36,1
261226,1,22,US,0,0,0,0,0,4.75,0,15,21,21,0
294650,10,14,NL,0,0,0,0,0,4.75,0,0,0,0,0
262236,2,1,KE,0,0,0,0,0,4.75,0,0,0,0,0
294814,10,15,SE,0,0,0,0,0,4.75,0,0,0,0,0
262316,2,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
294996,10,17,US,0,0,0,0,0,4.75,0,0,0,0,0
263651,2,14,IN,0,0,0,0,0,4.75,0,3,5,5,0
263796,2,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
264630,2,22,GB,0,0,0,0,0,4.75,0,0,0,0,0
264926,2,24,US,0,1,0,0,0.1,4.75,0,0,0,0,0
265956,3,5,EG,0,0,0,0,0,4.75,0,0,0,0,0
267808,3,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
270819,4,14,IQ,0,0,0,0,0,4.75,0,0,0,0,0
271326,4,19,US,1,1,1,1,1578.5,5,3,63,89,86,1
271359,4,20,IN,0,0,0,0,0,4.75,0,0,0,0,0
271579,4,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
271678,4,23,IN,0,0,0,0,0,4.75,0,0,0,0,0
271912,4,25,IN,0,0,0,0,0,4.75,0,0,0,0,0
271999,4,26,NG,0,0,0,0,0,4.75,0,0,0,0,0
272935,5,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
273082,5,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
274489,5,19,DK,0,0,0,0,0,4.75,0,0,0,0,0
274546,5,20,AF,0,0,0,0,0,4.75,0,0,0,0,0
275177,5,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
275883,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277321,6,10,EG,0,0,0,0,0,4.75,0,0,0,0,0
277768,6,14,SR,0,0,0,0,0,4.75,0,0,0,0,0
277867,6,15,GB,0,0,0,0,0,4.75,0,0,0,0,0
279992,7,1,NL,0,0,0,0,0,4.75,0,0,0,0,0
280569,7,6,IN,0,0,0,0,0,4.75,0,0,0,0,0
280614,7,7,ID,0,0,0,0,0,4.75,0,0,0,0,0
280926,7,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
281813,7,17,US,0,0,0,0,0,4.75,0,0,0,0,0
282318,7,22,TH,1,1,1,1,1629.1,5,5,124,204,185,1
284531,8,9,EG,0,1,1,1,1155.6,5,2,46,71,62,1
285466,8,14,US,0,0,0,0,0,4.75,0,0,0,0,0
285330,8,14,US,0,0,0,0,0,4.75,0,0,0,0,0
285771,8,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
286352,8,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
286932,8,17,EG,0,0,0,0,0,4.75,0,0,0,0,0
286981,8,18,EG,0,0,0,0,0,4.75,0,0,0,0,0
259603,1,7,ID,0,0,0,0,0,4.75,0,0,0,0,0
259671,1,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
259784,1,9,SG,0,0,0,0,0,4.75,0,3,9,9,0
291833,9,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
292060,9,25,EG,0,0,0,0,0,4.75,0,0,0,0,0
292095,9,26,NG,0,0,0,0,0,4.75,0,1,1,1,0
293455,10,5,NL,0,1,0,0,3.7,4.75,0,0,0,0,0
293909,10,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
263114,2,8,US,0,0,0,0,0,4.75,0,0,0,0,0
263297,2,10,IN,0,0,0,0,0,4.75,0,0,0,0,0
265602,3,2,US,0,0,0,0,0,4.75,0,0,0,0,0
266106,3,6,FR,0,1,1,1,44.3,4.75,0,7,10,10,1
267147,3,13,US,0,0,0,0,0,4.75,0,0,0,0,0
268857,3,29,PT,0,1,1,0,57.1,4.75,0,3,3,2,1
271975,4,26,DE,0,0,0,0,0,4.75,0,0,0,0,0
272881,5,5,EG,0,0,0,0,0,4.75,0,0,0,0,0
274642,5,21,CD,0,1,1,0,8.4,4.75,0,3,8,8,0
275042,5,25,FR,0,0,0,0,0,4.75,0,0,0,0,0
275292,5,28,IL,0,0,0,0,0,4.75,0,4,6,6,1
276683,6,5,TG,0,0,0,0,0,4.75,0,0,0,0,0
276660,6,5,EG,0,0,0,0,0,4.75,0,0,0,0,0
277593,6,13,EG,0,0,0,0,0,4.75,0,0,0,0,0
277596,6,13,KE,0,0,0,0,0,4.75,0,0,0,0,0
278168,6,17,FR,0,0,0,0,0,4.75,0,0,0,0,0
278657,6,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
279045,6,23,GH,0,0,0,0,0,4.75,0,0,0,0,0
279313,6,26,CA,0,0,0,0,0,4.75,0,0,0,0,0
282229,7,21,NG,0,0,0,0,0,4.75,0,1,1,0,0
283084,7,30,PT,0,0,0,0,0,4.75,0,0,0,0,0
284043,8,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
284950,8,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
285340,8,14,GB,0,0,0,0,0,4.75,0,0,0,0,0
285394,8,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
285521,8,15,NG,0,0,0,0,0,4.75,0,14,24,22,0
289575,9,5,NL,0,0,0,0,0,4.75,0,0,0,0,0
259280,1,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
259364,1,5,MZ,0,1,1,0,34.8,4.75,0,5,8,7,0
259595,1,7,EG,0,0,0,0,0,4.75,0,0,0,0,0
292938,10,2,CA,0,0,0,0,0,4.75,0,0,0,0,0
261078,1,20,JO,0,0,0,0,0,4.75,0,0,0,0,0
294218,10,11,NG,0,1,1,0,6.8,4.75,0,1,1,1,0
294784,10,15,ET,0,0,0,0,0,4.75,0,3,5,5,0
262465,2,3,ID,0,0,0,0,0,4.75,0,0,0,0,0
262556,2,3,CA,0,0,0,0,0,4.75,0,0,0,0,0
263190,2,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
263206,2,9,IN,0,0,0,0,0,4.75,0,2,2,2,0
264779,2,23,DE,0,0,0,0,0,4.75,0,0,0,0,0
265601,3,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
266144,3,7,US,0,0,0,0,0,4.75,0,0,0,0,0
266870,3,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
266949,3,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
270837,4,15,JP,0,0,0,0,0,4.75,0,0,0,0,0
271332,4,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
271940,4,25,GB,0,1,0,0,2,4.75,0,0,0,0,0
272609,5,2,TN,0,0,0,0,0,4.75,0,0,0,0,0
274472,5,19,IN,0,0,0,0,0,4.75,0,7,10,9,0
274800,5,23,GB,0,0,0,0,0,4.75,0,0,0,0,0
274783,5,23,PK,0,0,0,0,0,4.75,0,0,0,0,0
277563,6,12,MX,0,0,0,0,0,4.75,0,0,0,0,0
278201,6,17,UG,0,0,0,0,0,4.75,0,0,0,0,0
278812,6,21,IN,0,1,0,0,35.7,4.75,0,0,0,0,0
280125,7,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
280974,7,10,BE,0,0,0,0,0,4.75,0,0,0,0,0
281100,7,11,BG,0,0,0,0,0,4.75,0,0,0,0,0
281835,7,17,EG,0,0,0,0,0,4.75,0,0,0,0,0
282074,7,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
282242,7,21,HK,0,0,0,0,0,4.75,0,0,0,0,0
285960,8,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
286446,8,16,NG,0,0,0,0,0,4.75,0,11,20,20,0
290864,9,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
290772,9,15,GB,0,0,0,0,0,4.75,0,0,0,0,0
259384,1,5,NG,0,1,0,1,62.3,4.75,0,0,0,0,0
259574,1,7,KE,0,1,0,0,0.2,4.75,0,3,6,4,0
291846,9,23,PL,0,0,0,0,0,4.75,0,0,0,0,0
260575,1,15,TR,0,1,1,1,196.4,4.75,0,8,11,11,0
261953,1,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
294643,10,14,GB,0,0,0,0,0,4.75,0,0,0,0,0
263335,2,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
264442,2,21,US,0,0,0,0,0,4.75,0,18,26,24,0
264669,2,22,US,0,0,0,0,0,4.75,0,0,0,0,0
265141,2,26,GB,0,0,0,0,0,4.75,0,0,0,0,0
266001,3,5,GB,1,1,1,1,4680,5,6,92,157,157,1
266528,3,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
268497,3,24,FR,0,0,0,0,0,4.75,0,12,12,12,0
270226,4,9,US,0,0,0,0,0,4.75,0,0,0,0,0
270880,4,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
272304,4,29,CA,0,0,0,0,0,4.75,0,0,0,0,0
272711,5,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
273716,5,12,BE,0,0,0,1,0,4.75,0,0,0,0,0
274452,5,19,VN,0,0,0,0,0,4.75,0,0,0,0,0
275894,6,2,QA,0,0,0,0,0,4.75,0,0,0,0,0
276361,6,3,SA,0,0,0,0,0,4.75,0,0,0,0,0
277312,6,10,MA,0,1,0,1,229.6,5,1,0,0,0,0
277469,6,11,MX,0,0,0,0,0,4.75,0,0,0,0,0
279277,6,26,VN,0,0,0,0,0,4.75,0,0,0,0,0
279639,6,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
